Filing_Date,Trade_Date,Ticker,Company_Name,Insider_Name,Title,Trade_Type,Price,Qty,Owned,ΔOwn,Value,2w,1m,4m,6m,1yr,2yr,2w%,1m%,4m%,6m%,1yr%,2yr%,done
2018-05-18 14:54:44,2018-05-18,FBNC,First Bancorp /nc/,Mayer Michael Goodwin,Pres,P - Purchase,38.25,3200.0,27353.0,13.0,131003.0,39.39,39.22,39.28,37.23,32.91,35.52,2.98,2.54,2.69,-2.67,-13.96,-7.14,True
2018-05-17 17:27:05,2018-05-16,QUMU,Qumu Corp,Hanzlik Vern,"Pres, CEO",P - Purchase,2.39,10000.0,139644.0,8.0,24181.0,2.23,2.25,2.52,2.35,2.84,1.45,-6.69,-5.86,5.44,-1.67,18.83,-39.33,True
2018-05-17 15:08:44,2018-05-15,AUTO,"Autoweb, Inc.",Rowe Jared Robert,"Pres, CEO",P - Purchase,3.74,60975.0,60975.0,New,199998.0,3.65,4.49,3.55,2.33,3.32,0.92,-2.41,20.05,-5.08,-37.7,-11.23,-75.4,True
2018-05-16 20:15:33,2018-05-14,CWGL,"Crimson Wine Group, Ltd",Delong Patrick M,"Pres, CEO",P - Purchase,9.13,750.0,14039.0,6.0,6873.0,9.25,9.3,9.05,8.15,7.45,5.5,1.31,1.86,-0.88,-10.73,-18.4,-39.76,True
2018-05-16 16:05:38,2018-05-15,JYNT,Joint Corp,Holt Peter D,"Pres, CEO",P - Purchase,7.3,7125.0,50945.0,16.0,55148.0,7.27,8.82,8.72,7.4,16.82,8.68,-0.41,20.82,19.45,1.37,130.41,18.9,True
2018-05-16 15:40:47,2018-05-16,TURN,180 Degree Capital Corp. /ny/,Wolfe Daniel B,Pres,P - Purchase,6.87,10000.0,230000.0,5.0,21985.0,6.6,6.84,6.51,6.12,5.67,3.87,-3.93,-0.44,-5.24,-10.92,-17.47,-43.67,True
2018-05-15 19:24:51,2018-05-14,EGC,"Energy Xxi Gulf Coast, Inc.",Brooks Douglas E,"Pres, CEO",P - Purchase,7.54,10000.0,68346.0,17.0,70736.0,7.4,7.49,9.1,0.0,0.0,0.0,-1.86,-0.66,20.69,0.0,0.0,0.0,True
2018-05-15 18:54:26,2018-05-11,CAI,"Cai International, Inc.",Garcia Victor,"Pres, CEO",P - Purchase,23.72,12000.0,12000.0,New,300000.0,24.13,23.15,25.97,19.41,24.07,13.71,1.73,-2.4,9.49,-18.17,1.48,-42.2,True
2018-05-15 11:13:40,2018-05-14,NVAX,Novavax Inc,Erck Stanley C,"Pres, CEO",P - Purchase,34.4,100000.0,328279.0,44.0,164620.0,32.4,31.8,29.8,38.4,10.4,8.41,-5.81,-7.56,-13.37,11.63,-69.77,-75.55,True
2018-05-14 17:06:27,2018-05-10,EFC,Ellington Financial LLC,Penn Laurence,"CEO, Pres",P - Purchase,11.08,23890.0,509176.0,5.0,376794.0,11.37,,11.95,11.39,13.77,15.17,2.62,,7.85,2.8,24.28,36.91,True
2018-05-14 16:54:48,2018-05-11,VBIV,Vbi Vaccines Inc/bc,Baxter Jeff,"CEO, Pres",P - Purchase,2.98,7100.0,152355.0,5.0,20661.0,3.05,3.01,2.04,1.81,2.07,0.77,2.35,1.01,-31.54,-39.26,-30.54,-74.16,True
2018-05-14 16:14:11,2018-05-11,UAA,"Under Armour, Inc.",Frisk Patrik,"Pres, COO",P - Purchase,18.76,14000.0,14000.0,New,258934.0,20.85,24.31,20.45,17.98,21.86,10.81,11.14,29.58,9.01,-4.16,16.52,-42.38,True
2018-05-14 14:49:34,2018-05-11,WMC,Western Asset Mortgage Capital Corp,Murphy Jennifer,"Pres, CEO",P - Purchase,7.29,10000.0,57500.0,21.0,100400.0,7.58,7.8,8.07,7.45,8.36,9.63,3.98,7.0,10.7,2.19,14.68,32.1,True
2018-05-14 14:43:34,2018-05-11,HII,"Huntington Ingalls Industries, Inc.",Green Edgar A III,"Ex VP, Pres HII Technical Sol",P - Purchase,205.97,1000.0,10277.0,11.0,220982.0,210.23,209.54,232.39,212.96,193.94,265.6,2.07,1.73,12.83,3.39,-5.84,28.95,True
2018-05-11 17:42:11,2018-05-04,KONA,Kona Grill Inc,Bakay Berke,"Pres, CEO, 10%",P - Purchase,2.05,492997.0,1975599.0,33.0,880000.0,2.9,2.75,2.55,2.09,0.68,0.02,41.46,34.15,24.39,1.95,-66.83,-99.02,True
2018-05-11 10:41:55,2018-05-10,FFBW,"Ffbw, Inc.",Schaefer Edward H,"Pres, CEO",P - Purchase,9.33,1000.0,16000.0,7.0,10934.0,9.39,9.39,9.61,9.43,9.22,10.04,0.64,0.64,3.0,1.07,-1.18,7.61,True
2018-05-10 18:11:55,2018-05-09,EARN,Ellington Residential Mortgage Reit,Penn Laurence,"CEO, Pres",P - Purchase,7.46,15000.0,35710.0,72.0,163200.0,7.7,7.56,8.16,7.45,8.79,8.79,3.22,1.34,9.38,-0.13,17.83,17.83,True
2018-05-10 12:18:52,2018-05-08,NCR,Ncr Corp,Hayford Michael D,"CEO, Pres",P - Purchase,30.77,17500.0,178014.0,11.0,512400.0,29.44,31.15,28.41,24.26,28.96,18.75,-4.32,1.23,-7.67,-21.16,-5.88,-39.06,True
2018-05-09 16:51:01,2018-05-09,XRAY,Dentsply Sirona Inc.,Casey Donald M Jr.,"Pres, CEO",P - Purchase,45.7,22500.0,114908.0,24.0,1001720.0,45.35,41.84,37.57,35.08,48.27,58.9,-0.77,-8.45,-17.79,-23.24,5.62,28.88,True
2018-05-09 16:15:17,2018-05-08,DBD,"Diebold Nixdorf, Inc",Schmid Gerrard,"Pres, CEO",P - Purchase,13.35,10000.0,127245.0,9.0,118500.0,11.85,12.25,4.75,3.72,12.7,5.06,-11.24,-8.24,-64.42,-72.13,-4.87,-62.1,True
2018-05-09 14:45:40,2018-05-08,PBI,Pitney Bowes Inc /de/,Lautenbach Marc Bradley,"Pres, CEO",P - Purchase,7.66,11100.0,256068.0,5.0,100122.0,7.33,7.7,6.91,5.85,5.71,3.71,-4.31,0.52,-9.79,-23.63,-25.46,-51.57,True
2018-05-08 16:37:38,2018-05-07,SBH,"Sally Beauty Holdings, Inc.",Brickman Christian A.,"Pres, CEO",P - Purchase,15.45,20000.0,267705.0,8.0,292186.0,15.5,16.05,15.4,17.06,18.25,10.79,0.32,3.88,-0.32,10.42,18.12,-30.16,True
2018-05-07 17:48:47,2018-05-04,BRX,Brixmor Property Group Inc.,Taylor James M Jr,"Pres, CEO",P - Purchase,12.1,11500.0,228384.0,5.0,168475.0,11.93,13.05,15.37,,15.28,19.14,-1.4,7.85,27.02,,26.28,58.18,True
2018-05-07 16:29:46,2018-05-07,ALIM,Alimera Sciences Inc,Eiswirth Richard S Jr,"Pres, CFO",P - Purchase,3.6,10000.0,171770.0,6.0,10500.0,,5.66,6.61,5.3,4.8,6.02,,57.22,83.61,47.22,33.33,67.22,True
2018-05-07 16:15:13,2018-05-03,CVA,Covanta Holding Corp,Jones Stephen J,"Pres, CEO",P - Purchase,13.03,15000.0,331057.0,5.0,227925.0,13.16,13.62,14.85,13.72,15.04,14.55,1.0,4.53,13.97,5.3,15.43,11.67,True
2018-05-07 08:31:54,2018-05-04,DBD,"Diebold Nixdorf, Inc",Schmid Gerrard,"Pres, CEO",P - Purchase,11.75,8300.0,117245.0,8.0,97940.0,12.65,11.8,4.55,4.12,11.66,5.62,7.66,0.43,-61.28,-64.94,-0.77,-52.17,True
2018-05-04 13:08:01,2018-05-02,CSX,Csx Corp,Foote James M,"Pres, CEO",P - Purchase,19.17,5000.0,5402.0,999.0,299550.0,20.38,20.92,23.63,23.98,23.23,24.99,6.31,9.13,23.27,25.09,21.18,30.36,True
2018-05-02 16:38:52,2018-05-01,CWBC,Community West Bancshares /,Plourd Martin E,"Pres, CEO",P - Purchase,10.95,21785.0,71285.0,44.0,252461.0,,10.71,11.13,10.93,9.76,10.56,,-2.19,1.64,-0.18,-10.87,-3.56,True
2018-05-01 16:47:40,2018-04-27,HUBB,Hubbell Inc,Ruland Rodd Richard,"Group Pres, C, E",P - Purchase,95.78,2000.0,11064.0,22.0,210380.0,95.72,101.04,108.57,123.73,,138.41,-0.06,5.49,13.35,29.18,,44.51,True
2018-05-01 16:09:43,2018-04-30,CLBK,"Columbia Financial, Inc.",Kemly Thomas J.,"Pres, CEO",P - Purchase,15.5,20000.0,75000.0,36.0,311545.0,17.24,17.07,16.88,15.55,15.75,15.68,11.23,10.13,8.9,0.32,1.61,1.16,True
2018-05-01 09:17:26,2018-04-30,JOE,St Joe Co,Gonzalez Jorge Luis,Pres - CEO,P - Purchase,17.42,2920.0,11085.0,36.0,49640.0,17.82,17.62,17.62,15.11,17.18,19.37,2.3,1.15,1.15,-13.26,-1.38,11.19,True
2018-04-30 18:13:59,2018-04-30,APOG,"Apogee Enterprises, Inc.",Puishys Joseph F.,"CEO, Pres",P - Purchase,39.03,12000.0,252604.0,5.0,496471.0,39.26,39.71,45.87,38.65,33.15,,0.59,1.74,17.52,-0.97,-15.07,,True
2018-04-26 17:57:17,2018-04-26,SMHI,Seacor Marine Holdings Inc.,Gellert John M,"Pres, CEO",P - Purchase,23.57,50000.0,343036.0,17.0,1000000.0,22.95,23.63,20.76,19.54,13.31,7.95,-2.63,0.25,-11.92,-17.1,-43.53,-66.27,True
2018-04-24 12:55:16,2018-04-20,EXNT,Enxnet Inc,Corley Ryan,"Pres CEO, 10%",P - Purchase,0.03,1250000.0,9343948.0,15.0,50000.0,0.05,0.06,0.05,0.04,0.01,0.01,66.67,100.0,66.67,33.33,-66.67,-66.67,True
2018-04-23 17:02:06,2018-04-19,AFSI,"Amtrust Financial Services, Inc.",Zyskind Barry D,"COB, Pres, CEO, 10%",P - Purchase,12.64,2945113.0,2945113.0,New,37152600.0,13.04,13.76,14.47,14.33,0.0,0.0,3.16,8.86,14.48,13.37,0.0,0.0,True
2018-04-23 15:15:43,2018-04-19,CLBK,"Columbia Financial, Inc.",Kemly Thomas J.,"Pres, CEO",P - Purchase,15.68,55000.0,55000.0,New,550000.0,15.98,16.78,16.91,15.37,15.67,15.52,1.91,7.02,7.84,-1.98,-0.06,-1.02,True
2018-04-19 16:25:34,2018-04-06,PRLX,"Parallax Health Sciences, Inc.",Arena Paul R,Pres,P - Purchase,0.2,2500000.0,5000000.0,100.0,2500.0,0.17,0.17,0.17,0.14,0.09,0.06,-15.0,-15.0,-15.0,-30.0,-55.0,-70.0,True
2018-04-18 17:23:46,2018-04-17,EYEG,Eyegate Pharmaceuticals Inc,From Stephen,"Pres, CEO",P - Purchase,8.07,125000.0,409820.0,44.0,0.0,7.08,9.38,7.77,6.2,5.94,6.55,-12.27,16.23,-3.72,-23.17,-26.39,-18.84,True
2018-04-12 16:12:50,2018-04-10,NEPH,Nephros Inc,Evans Daron,"Pres, CEO",P - Purchase,5.58,79000.0,1076790.0,8.0,35550.0,5.04,4.95,5.85,5.4,4.86,8.82,-9.68,-11.29,4.84,-3.23,-12.9,58.06,True
2018-04-09 13:14:09,2018-04-09,CLSN,Celsion Corp,Tardugno Michael H,"COB, Pres, CEO",P - Purchase,2.29,2500.0,20200.0,14.0,5750.0,2.29,2.51,2.74,2.77,2.26,1.35,0.0,9.61,19.65,20.96,-1.31,-41.05,True
2018-04-03 21:10:56,2018-03-30,ISBA,Isabella Bank Corp,Schwind Jerome E,Pres,P - Purchase,22.63,274.0,5719.0,5.0,7400.0,22.84,22.67,22.98,23.4,19.74,,0.93,0.18,1.55,3.4,-12.77,,True
2018-04-03 17:49:15,2018-04-02,FMBM,F&m Bank Corp,Hanna Mark Christopher,Pres,P - Purchase,30.68,29.0,118.0,33.0,1000.0,31.21,31.78,33.95,32.65,28.66,26.89,1.73,3.59,10.66,6.42,-6.58,-12.35,True
2018-04-02 11:38:26,2018-03-29,ACFN,"Acorn Energy, Inc.",Loeb Jan H,"Pres, CEO",P - Purchase,0.32,105000.0,1288174.0,9.0,31498.0,0.38,0.37,0.32,0.34,0.35,0.34,18.75,15.62,0.0,6.25,9.37,6.25,True
2018-03-29 15:54:50,2018-03-29,TAGS,Teucrium Commodity Trust,Gilbertie Sal,"Pres, 10%",P - Purchase,24.25,100.0,1900.0,6.0,2280.0,23.0,22.42,20.5,20.42,19.86,19.2,-5.15,-7.55,-15.46,-15.79,-18.1,-20.82,True
2018-03-29 14:48:54,2018-03-28,ACFN,"Acorn Energy, Inc.",Loeb Jan H,"Pres, CEO",P - Purchase,0.32,126694.0,1183174.0,12.0,37996.0,0.38,0.37,0.32,0.34,0.35,0.34,18.75,15.62,0.0,6.25,9.37,6.25,True
2018-03-29 12:31:45,2018-03-28,AUMN,Golden Minerals Co,Rehn Warren,"Pres, CEO",P - Purchase,0.4,40000.0,385468.0,12.0,16244.0,0.43,0.41,0.32,0.23,0.28,0.27,7.5,2.5,-20.0,-42.5,-30.0,-32.5,True
2018-03-28 16:52:15,2018-03-28,SLB,Schlumberger Limited/nv,Al Mogharbel Khaled,"Pres, Eastern Hemisphere",P - Purchase,56.98,3000.0,30482.0,11.0,192900.0,59.76,60.76,60.32,52.89,38.62,37.2,4.88,6.63,5.86,-7.18,-32.22,-34.71,True
2018-03-23 16:19:26,2018-03-22,SBT,"Sterling Bancorp, Inc.",Montemayor Michael A.,"Pres-Comm, Retail, CLO",P - Purchase,12.97,2000.0,17850.0,13.0,26400.0,13.16,13.04,13.7,,8.71,9.44,1.46,0.54,5.63,,-32.85,-27.22,True
2018-03-23 10:46:33,2018-03-21,AAP,Advance Auto Parts Inc,Greco Thomas,"Pres, CEO",P - Purchase,108.21,8640.0,135081.0,7.0,1000253.0,115.8,104.14,132.61,160.62,149.84,151.38,7.01,-3.76,22.55,48.43,38.47,39.89,True
2018-03-22 20:09:30,2018-02-15,EMAN,Emagin Corp,Sculley Andrew George Jr,"CEO, Pres",P - Purchase,1.6,18519.0,307319.0,6.0,25001.0,1.55,1.55,1.65,1.7,0.89,0.35,-3.13,-3.13,3.12,6.25,-44.38,-78.12,True
2018-03-22 11:51:07,2018-03-20,WHLR,"Wheeler Real Estate Investment Trust, Inc.",Kelly David,"Pres, CEO",P - Purchase,3.14,15000.0,26679.0,128.0,51600.0,,3.3,4.04,5.38,1.64,1.75,,5.1,28.66,71.34,-47.77,-44.27,True
2018-03-21 18:45:49,2018-03-20,RIBT,Ricebran Technologies,Goose Michael,Pres of USA Ingredients,P - Purchase,1.55,3000.0,13978.0,27.0,4230.0,1.63,1.6,2.63,3.07,3.35,1.25,5.16,3.23,69.68,98.06,116.13,-19.35,True
2018-03-21 15:15:05,2018-03-19,APVO,Aptevo Therapeutics Inc.,White Marvin L,"Pres, CEO",P - Purchase,42.7,100000.0,166332.0,151.0,293000.0,44.38,59.92,69.58,72.52,22.96,8.9,3.93,40.33,62.95,69.84,-46.23,-79.16,True
2018-03-20 15:35:29,2018-03-16,HRGG,"Heritage Nola Bancorp, Inc.",Crumhorn W. David,"COB, Pres, CEO",P - Purchase,12.5,1026.0,11924.0,9.0,12825.0,12.0,12.48,12.25,12.41,12.8,13.0,-4.0,-0.16,-2.0,-0.72,2.4,4.0,True
2018-03-20 15:18:22,2018-03-20,OPTT,"Ocean Power Technologies, Inc.",Kirby George H III,"Pres, CEO",P - Purchase,22.4,7000.0,108831.0,7.0,8120.0,22.0,22.0,17.4,14.6,6.0,0.94,-1.79,-1.79,-22.32,-34.82,-73.21,-95.8,True
2018-03-20 06:30:38,2018-03-19,GNL,"Global Net Lease, Inc.",Nelson James Larry,"CEO, Pres",P - Purchase,11.24,6000.0,8000.0,300.0,99940.0,11.97,12.12,14.54,,13.18,15.91,6.49,7.83,29.36,,17.26,41.55,True
2018-03-19 21:16:17,2018-03-16,IVTY,"Invuity, Inc.",Flora Scott D,"Interim Pres, CEO",P - Purchase,3.9,25281.0,77203.0,49.0,98480.0,3.85,3.92,4.0,4.65,0.0,0.0,-1.28,0.51,2.56,19.23,0.0,0.0,True
2018-03-19 17:20:32,2018-03-15,TSC,"Tristate Capital Holdings, Inc.",Fetterolf Brian S,"Pres, CEO of Bank Sub",P - Purchase,24.7,4000.0,4000.0,New,100000.0,23.25,23.5,26.85,29.75,22.11,25.23,-5.87,-4.86,8.7,20.45,-10.49,2.15,True
2018-03-19 16:33:01,2018-03-15,JOE,St Joe Co,Gonzalez Jorge Luis,Pres - CEO,P - Purchase,19.45,7764.0,8165.0,999.0,150000.0,18.71,17.91,18.26,17.07,15.86,20.27,-3.8,-7.92,-6.12,-12.24,-18.46,4.22,True
2018-03-19 14:39:10,2018-03-16,NWPP,New Peoples Bankshares Inc,Asbury Christopher Todd,"Pres, CEO",P - Purchase,1.95,2500.0,3700.0,208.0,5000.0,1.92,2.0,2.05,1.92,1.65,2.0,-1.54,2.56,5.13,-1.54,-15.38,2.56,True
2018-03-15 14:42:31,2018-03-14,HALL,Hallmark Financial Services Inc,Anand Naveen,"Pres, CEO",P - Purchase,9.11,10600.0,70900.0,18.0,99004.0,8.92,9.75,9.81,11.23,10.26,18.76,-2.09,7.03,7.68,23.27,12.62,105.93,True
2018-03-15 09:38:14,2018-03-13,MGEE,Mge Energy Inc,Keebler Jeffrey M,"Pres, CEO",P - Purchase,52.49,627.0,1704.0,58.0,34969.0,52.49,52.49,59.31,61.94,60.45,,0.0,0.0,12.99,18.0,15.16,,True
2018-03-14 16:19:28,2018-03-13,WTTR,"Select Energy Services, Inc.",Ladhani Holli C.,"Pres, CEO",P - Purchase,13.68,29388.0,315345.0,10.0,407656.0,12.62,13.78,14.94,13.65,9.35,8.85,-7.75,0.73,9.21,-0.22,-31.65,-35.31,True
2018-03-13 16:53:19,2018-03-12,GMRE,Global Medical Reit Inc.,Busch Jeffrey,"COB, Pres, CEO",P - Purchase,5.46,6000.0,28740.0,26.0,42760.0,,5.35,6.81,7.45,7.9,11.44,,-2.01,24.73,36.45,44.69,109.52,True
2018-03-12 17:51:55,2018-02-27,FCCO,First Community Corp /sc/,Crapps Michael C,"Pres, CEO",P - Purchase,19.52,4086.0,70513.0,6.0,0.0,19.66,21.14,22.76,23.08,18.37,19.64,0.72,8.3,16.6,18.24,-5.89,0.61,True
2018-03-12 16:05:45,2018-03-12,CRVS,"Corvus Pharmaceuticals, Inc.",Miller Richard A Md,"Pres, CEO",P - Purchase,10.32,100000.0,1112293.0,10.0,850000.0,11.53,11.1,11.4,10.96,4.13,5.7,11.72,7.56,10.47,6.2,-59.98,-44.77,True
2018-03-09 18:53:51,2018-03-09,BGS,"B&g Foods, Inc.",Cantwell Robert C,"Pres, CEO",P - Purchase,19.57,10000.0,208239.0,5.0,264201.0,19.08,,24.65,24.43,23.55,13.77,-2.5,,25.96,24.83,20.34,-29.64,True
2018-03-09 16:55:10,2018-03-05,RBBN,Ribbon Communications Inc.,Hobbs Franklin W IV,"CEO, Pres, Dir",P - Purchase,5.81,75000.0,75000.0,New,424275.0,5.19,5.03,7.12,7.63,5.41,3.24,-10.67,-13.43,22.55,31.33,-6.88,-44.23,True
2018-03-09 15:12:32,2018-03-09,ARR,"Armour Residential Reit, Inc.",Zimmer Jeffrey J,"Co-CEO, Pres",P - Purchase,15.3,6500.0,112448.0,6.0,146348.0,,15.91,15.9,16.61,15.86,,,3.99,3.92,8.56,3.66,,True
2018-03-09 12:10:21,2018-03-07,BKSC,Bank of South Carolina Corp,Hassell Fleetwood S,Pres,P - Purchase,17.0,5000.0,99686.0,5.0,96110.0,16.49,,17.88,17.96,16.35,17.46,-3.0,,5.18,5.65,-3.82,2.71,True
2018-03-08 09:44:53,2018-03-07,NICK,Nicholas Financial Inc,Marohn Douglas W,"Pres, CEO",P - Purchase,9.06,5629.0,16597.0,51.0,50661.0,9.09,8.98,9.2,11.27,10.65,8.21,0.33,-0.88,1.55,24.39,17.55,-9.38,True
2018-03-07 16:45:11,2018-03-06,SUMR,"Summer Infant, Inc.",Messner Mark,"Pres, CEO",P - Purchase,11.25,16500.0,121500.0,16.0,22275.0,10.71,10.44,12.51,16.2,9.36,3.33,-4.8,-7.2,11.2,44.0,-16.8,-70.4,True
2018-03-07 16:23:00,2018-03-05,PMBC,Pacific Mercantile Bancorp,Vertin Thomas,"Pres, CEO",P - Purchase,9.3,7400.0,107450.0,7.0,63550.0,9.5,9.6,9.75,10.1,8.3,7.67,2.15,3.23,4.84,8.6,-10.75,-17.53,True
2018-03-07 11:00:01,2018-03-05,LAWS,Lawson Products Inc/new/de/,Decata Michael G,"Pres, CEO",P - Purchase,24.65,2189.0,22622.0,11.0,54047.0,26.25,24.25,24.35,32.1,30.15,56.21,6.49,-1.62,-1.22,30.22,22.31,128.03,True
2018-03-07 07:46:38,2018-03-06,DNOW,Now Inc.,Workman Robert R,"Pres, CEO",P - Purchase,10.82,28550.0,606905.0,5.0,300061.0,10.14,10.85,13.33,17.26,13.25,11.17,-6.28,0.28,23.2,59.52,22.46,3.23,True
2018-03-06 17:01:31,2018-03-02,PENN,Penn National Gaming Inc,Snowden Jay A,"Pres, COO",P - Purchase,25.95,10560.0,72567.0,17.0,274349.0,26.66,26.26,34.61,33.05,24.84,25.93,2.74,1.19,33.37,27.36,-4.28,-0.08,True
2018-03-06 16:52:58,2018-03-02,GEL,Genesis Energy LP,Flynn Edward T,"Pres, Genesis Alkali, LLC",P - Purchase,13.93,12525.0,28216.0,80.0,249999.0,14.49,13.85,16.4,17.5,16.25,15.88,4.02,-0.57,17.73,25.63,16.65,14.0,True
2018-03-05 11:24:47,2018-03-05,CLSN,Celsion Corp,Tardugno Michael H,"COB, Pres, CEO",P - Purchase,2.64,7500.0,17700.0,74.0,17840.0,2.47,2.2,2.95,2.64,2.11,1.62,-6.44,-16.67,11.74,0.0,-20.08,-38.64,True
2018-03-05 11:18:42,2018-03-01,LAWS,Lawson Products Inc/new/de/,Decata Michael G,"Pres, CEO",P - Purchase,24.1,1842.0,20433.0,10.0,43522.0,27.9,25.25,24.8,31.65,29.28,52.42,15.77,4.77,2.9,31.33,21.49,117.51,True
2018-03-05 10:38:09,2018-03-02,FET,"Forum Energy Technologies, Inc.",Iyyanki Prady,"Pres, CEO",P - Purchase,220.0,90000.0,443417.0,25.0,956700.0,248.0,220.0,243.0,232.0,101.2,35.8,12.73,0.0,10.45,5.45,-54.0,-83.73,True
2018-03-02 17:18:43,2018-03-02,LHO,Lasalle Hotel Properties,Barnello Michael D,"Pres, CEO",P - Purchase,24.39,19398.0,183221.0,12.0,478180.0,25.55,28.3,35.07,34.6,0.0,0.0,4.76,16.03,43.79,41.86,0.0,0.0,True
2018-03-01 17:46:45,2018-03-01,RYES,Rise Gold Corp.,Mossman Benjamin,"CEO, Pres",P - Purchase,0.9,50000.0,714000.0,8.0,6250.0,0.8,0.8,0.8,0.6,0.8,0.5,-11.11,-11.11,-11.11,-33.33,-11.11,-44.44,True
2018-03-01 14:03:14,2018-03-01,FMBM,F&m Bank Corp,Hanna Mark Christopher,Pres,P - Purchase,29.98,29.0,89.0,49.0,1000.0,30.25,30.25,34.52,,26.86,26.38,0.9,0.9,15.14,,-10.41,-12.01,True
2018-03-01 12:03:26,2018-02-28,ERIE,Erie Indemnity Co,Necastro Timothy G,"Pres, CEO",P - Purchase,104.69,1060.0,13344.0,9.0,121822.0,110.08,108.04,109.51,118.02,129.59,162.05,5.15,3.2,4.6,12.73,23.78,54.79,True
2018-03-01 11:11:38,2018-03-01,ENPH,"Enphase Energy, Inc.",Kothandaraman Badrinarayanan,"Pres, CEO",P - Purchase,3.43,40000.0,80677.0,98.0,132800.0,4.72,4.57,6.62,4.77,7.0,29.29,37.61,33.24,93.0,39.07,104.08,753.94,True
2018-03-01 11:07:25,2018-02-22,TDG,Transdigm Group Inc,Stein Kevin M,"Pres, COO",P - Purchase,265.92,1347.0,1347.0,New,399774.0,260.76,270.4,303.54,318.82,314.21,559.14,-1.94,1.68,14.15,19.89,18.16,110.27,True
2018-02-28 14:43:42,2018-02-27,RYES,Rise Gold Corp.,Mossman Benjamin,"CEO, Pres",P - Purchase,0.9,64000.0,664000.0,11.0,6912.0,0.8,0.8,0.8,0.6,0.8,0.5,-11.11,-11.11,-11.11,-33.33,-11.11,-44.44,True
2018-02-26 17:00:38,2018-02-16,BLNK,Blink Charging Co.,Kinard Michael Andrew,Pres,P - Purchase,3.02,7529.0,8988.0,516.0,0.0,2.56,2.8,5.55,3.4,1.79,2.07,-15.23,-7.28,83.77,12.58,-40.73,-31.46,True
2018-02-26 09:56:44,2018-02-22,MLI,Mueller Industries Inc,Westermeyer Gary,"Pres, Refrigeration",P - Purchase,25.8,1000.0,19211.0,5.0,26950.0,26.27,,,30.6,22.54,31.01,1.82,,,18.6,-12.64,20.19,True
2018-02-23 16:37:01,2018-02-22,NHI,National Health Investors Inc,Mendelsohn D. Eric,"CEO, Pres",P - Purchase,52.67,2000.0,12080.0,20.0,130948.0,54.43,52.67,59.74,60.19,,69.56,3.34,0.0,13.42,14.28,,32.07,True
2018-02-23 12:15:05,2018-02-23,ICCH,"Icc Holdings, Inc.",Sutherland Arron K.,"Pres, CEO",P - Purchase,14.92,3309.0,47851.0,7.0,50147.0,15.5,15.42,15.31,15.01,13.51,14.5,3.89,3.35,2.61,0.6,-9.45,-2.82,True
2018-02-20 16:37:43,2018-02-15,ZBH,"Zimmer Biomet Holdings, Inc.",Hanson Bryan C,"Pres, CEO",P - Purchase,117.1,25077.0,25077.0,New,3001210.0,113.77,113.55,109.69,109.01,100.4,136.28,-2.84,-3.03,-6.33,-6.91,-14.26,16.38,True
2018-02-20 16:12:21,2018-02-20,BWP,"Boardwalk Pipeline Partners, LP",Horton Stanley C,"Pres, CEO",P - Purchase,11.23,1000.0,15000.0,7.0,11130.0,10.87,10.65,10.53,0.0,0.0,0.0,-3.21,-5.16,-6.23,0.0,0.0,0.0,True
2018-02-16 10:30:43,2018-02-13,SBFG,"Sb Financial Group, Inc.",Klein Mark A,"COB, Pres, CEO",P - Purchase,16.94,4166.0,56366.0,8.0,74988.0,17.52,17.12,17.58,18.94,15.33,16.4,3.42,1.06,3.78,11.81,-9.5,-3.19,True
2018-02-15 17:23:15,2018-02-14,PBIP,"Prudential Bancorp, Inc.",Pollack Dennis,"Pres, CEO",P - Purchase,15.57,2663.0,43999.0,6.0,46353.0,15.77,,15.53,17.07,15.99,16.64,1.28,,-0.26,9.63,2.7,6.87,True
2018-02-15 16:49:29,2017-11-29,BBLS,Petrolia Energy Corp,Burns James Edward,Pres,P - Purchase,0.1,288356.0,3504566.0,9.0,21627.0,0.2,0.17,0.12,0.09,0.1,0.08,100.0,70.0,20.0,-10.0,0.0,-20.0,True
2018-02-15 16:41:26,2018-02-14,NICK,Nicholas Financial Inc,Marohn Douglas W,"Pres, CEO",P - Purchase,9.16,2650.0,5339.0,99.0,24036.0,9.17,9.07,8.66,9.55,10.79,9.03,0.11,-0.98,-5.46,4.26,17.79,-1.42,True
2018-02-13 19:53:51,2018-02-12,MRAM,Everspin Technologies Inc,Conley Kevin,"Pres, CEO",P - Purchase,7.67,14285.0,24285.0,143.0,99995.0,7.56,7.92,8.24,8.87,6.57,5.57,-1.43,3.26,7.43,15.65,-14.34,-27.38,True
2018-02-13 16:52:14,2018-02-09,TNDM,Tandem Diabetes Care Inc,Blickenstaff Kim D,"Pres, CEO",P - Purchase,2.35,750000.0,1236494.0,154.0,1500000.0,2.86,3.94,14.43,25.6,42.5,60.76,21.7,67.66,514.04,989.36,1708.51,2485.53,True
2018-02-12 17:03:14,2018-02-08,AHH,"Armada Hoffler Properties, Inc.",Haddad Louis S,"Pres, CEO",P - Purchase,10.89,15000.0,282221.0,6.0,197550.0,11.16,11.29,12.05,13.11,12.48,17.08,2.48,3.67,10.65,20.39,14.6,56.84,True
